,sessionId,timestamp,date,group,day,level,PlayerX,PlayerY
3944,mudrpfmvuuxrbzk8svh8,2022-01-15 12:28:17.311,2022-01-15 13:28:17.000,2,2,3.0,2587.0,1185.0
3945,1brwwftqhvw46hwfzchc,2022-01-15 12:28:19.372,2022-01-15 13:28:19.000,1,2,3.0,1876.0,1156.0
3946,mudrpfmvuuxrbzk8svh8,2022-01-15 12:28:18.730,2022-01-15 13:28:18.000,2,2,3.0,2611.0,1339.0
3947,kz67v91kjxqabtm5uuhm,2022-01-15 12:28:19.475,2022-01-15 13:28:19.000,2,2,3.0,1886.0,1276.0
3948,dx87ckolme5llwksgbnq,2022-01-15 12:28:21.863,2022-01-15 13:28:21.000,1,2,2.0,2952.0,3225.0
3949,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:21.576,2022-01-15 13:28:21.000,3,2,3.0,1516.0,2769.0
3950,xrywn2uyohun2z43gdfa,2022-01-15 12:31:07.920,2022-01-15 13:31:07.000,2,2,4.0,2745.0,1852.0
3951,n9rrfh6hfxhd15jb1beg,2022-01-15 12:28:22.070,2022-01-15 13:28:22.000,2,2,3.0,2851.0,1828.0
3952,108s6r7c0xxja103dtyn,2022-01-15 12:28:21.229,2022-01-15 13:28:21.000,3,1,3.0,2207.0,3460.0
3953,75e02h3rwg8g13p4gw5m,2022-01-15 12:28:22.695,2022-01-15 13:28:22.000,2,2,2.0,3878.0,3667.0
3954,wboldsu0y3312ohp6izm,2022-01-15 12:29:09.678,2022-01-15 13:29:09.000,2,2,1.0,2049.0,3403.0
3955,wboldsu0y3312ohp6izm,2022-01-15 12:29:09.839,2022-01-15 13:29:09.000,2,2,1.0,2049.0,3403.0
3956,75e02h3rwg8g13p4gw5m,2022-01-15 12:28:24.518,2022-01-15 13:28:24.000,2,2,3.0,3777.0,3465.0
3957,x95irobhw5ygcstiu7ht,2022-01-15 12:28:25.145,2022-01-15 12:28:25.000,1,2,4.0,1377.0,3456.0
3958,8dan4v2c09tlgicqegaj,2022-01-15 12:28:25.757,2022-01-15 12:28:25.000,3,1,1.0,1003.0,1118.0
3959,mimqvg73yv27sebpjr71,2022-01-15 12:28:18.387,2022-01-15 12:28:18.000,1,2,4.0,1315.0,719.0
3960,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:27.590,2022-01-15 04:28:27.000,2,3,3.0,633.0,38.0
3961,fv2k6vp19n1q2749w9zn,2022-01-15 12:28:27.073,2022-01-15 13:28:27.000,4,2,3.0,1214.0,2697.0
3962,fv2k6vp19n1q2749w9zn,2022-01-15 12:28:27.766,2022-01-15 13:28:27.000,4,2,3.0,1305.0,2697.0
3963,dx87ckolme5llwksgbnq,2022-01-15 12:28:29.338,2022-01-15 13:28:29.000,1,2,2.0,3745.0,3076.0
3964,8dan4v2c09tlgicqegaj,2022-01-15 12:28:28.496,2022-01-15 12:28:28.000,3,1,1.0,1003.0,1118.0
3965,108s6r7c0xxja103dtyn,2022-01-15 12:28:27.999,2022-01-15 13:28:27.000,3,1,3.0,1079.0,3753.0
3966,8dan4v2c09tlgicqegaj,2022-01-15 12:28:28.998,2022-01-15 12:28:28.000,3,1,1.0,1003.0,1118.0
3967,8dan4v2c09tlgicqegaj,2022-01-15 12:28:29.267,2022-01-15 12:28:29.000,3,1,1.0,1003.0,1118.0
3968,nrq87ybttk8gok3d91e7,2022-01-15 12:28:30.679,2022-01-15 13:28:30.000,3,2,3.0,1060.0,734.0
3969,8dan4v2c09tlgicqegaj,2022-01-15 12:28:29.430,2022-01-15 12:28:29.000,3,1,1.0,1003.0,1118.0
3970,53cbz3nzks4m3xut92ui,2022-01-15 12:28:31.128,2022-01-15 14:28:31.000,2,1,1.0,3086.0,2212.0
3971,8dan4v2c09tlgicqegaj,2022-01-15 12:28:29.592,2022-01-15 12:28:29.000,3,1,1.0,1003.0,1118.0
3972,53cbz3nzks4m3xut92ui,2022-01-15 12:28:31.295,2022-01-15 14:28:31.000,2,1,1.0,3086.0,2169.0
3973,8dan4v2c09tlgicqegaj,2022-01-15 12:28:29.739,2022-01-15 12:28:29.000,3,1,1.0,1003.0,1118.0
3974,53cbz3nzks4m3xut92ui,2022-01-15 12:28:31.440,2022-01-15 14:28:31.000,2,1,1.0,3086.0,2131.0
3975,8dan4v2c09tlgicqegaj,2022-01-15 12:28:29.890,2022-01-15 12:28:29.000,3,1,1.0,1003.0,1118.0
3976,53cbz3nzks4m3xut92ui,2022-01-15 12:28:31.703,2022-01-15 14:28:31.000,2,1,1.0,3067.0,2083.0
3977,8dan4v2c09tlgicqegaj,2022-01-15 12:28:30.039,2022-01-15 12:28:30.000,3,1,1.0,1003.0,1118.0
3978,53cbz3nzks4m3xut92ui,2022-01-15 12:28:31.907,2022-01-15 14:28:31.000,2,1,1.0,3019.0,2083.0
3979,26wzxq1xkeviclc7ik18,2022-01-15 12:28:30.607,2022-01-15 12:28:30.000,2,1,1.0,2961.0,1814.0
3980,26wzxq1xkeviclc7ik18,2022-01-15 12:28:30.745,2022-01-15 12:28:30.000,2,1,1.0,2928.0,1814.0
3981,26wzxq1xkeviclc7ik18,2022-01-15 12:28:30.890,2022-01-15 12:28:30.000,2,1,1.0,2894.0,1814.0
3982,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.045,2022-01-15 12:28:31.000,2,1,1.0,2856.0,1814.0
3983,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.150,2022-01-15 12:28:31.000,2,1,1.0,2832.0,1814.0
3984,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.293,2022-01-15 12:28:31.000,2,1,1.0,2798.0,1814.0
3985,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.426,2022-01-15 12:28:31.000,2,1,1.0,2769.0,1814.0
3986,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.542,2022-01-15 12:28:31.000,2,1,1.0,2745.0,1814.0
3987,26wzxq1xkeviclc7ik18,2022-01-15 12:28:31.840,2022-01-15 12:28:31.000,2,1,1.0,2673.0,1814.0
3988,53cbz3nzks4m3xut92ui,2022-01-15 12:28:33.296,2022-01-15 14:28:33.000,2,1,1.0,2827.0,1953.0
3989,26wzxq1xkeviclc7ik18,2022-01-15 12:28:32.062,2022-01-15 12:28:32.000,2,1,1.0,2620.0,1814.0
3990,53cbz3nzks4m3xut92ui,2022-01-15 12:28:33.479,2022-01-15 14:28:33.000,2,1,1.0,2827.0,1953.0
3991,mudrpfmvuuxrbzk8svh8,2022-01-15 12:28:32.579,2022-01-15 13:28:32.000,2,2,3.0,1473.0,1243.0
3992,26wzxq1xkeviclc7ik18,2022-01-15 12:28:32.267,2022-01-15 12:28:32.000,2,1,1.0,2611.0,1780.0
3993,53cbz3nzks4m3xut92ui,2022-01-15 12:28:33.647,2022-01-15 14:28:33.000,2,1,1.0,2865.0,1948.0
3994,0l7k7i35sl5tlhyj40at,2022-01-15 12:28:33.118,2022-01-15 13:28:33.000,4,2,3.0,2087.0,1583.0
3995,0l7k7i35sl5tlhyj40at,2022-01-15 12:28:33.255,2022-01-15 13:28:33.000,4,2,3.0,2116.0,1583.0
3996,26wzxq1xkeviclc7ik18,2022-01-15 12:28:32.549,2022-01-15 12:28:32.000,2,1,1.0,2611.0,1713.0
3997,0l7k7i35sl5tlhyj40at,2022-01-15 12:28:33.402,2022-01-15 13:28:33.000,4,2,3.0,2150.0,1583.0
3998,khg00a57xx0imxw9xcb4,2022-01-15 12:28:33.038,2022-01-15 14:28:33.000,3,2,4.0,1924.0,1223.0
3999,92jndwofj2ri3u6mdz7j,2022-01-15 12:28:15.905,2022-01-15 14:28:15.000,2,2,3.0,3129.0,1065.0
4000,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:35.226,2022-01-15 04:28:35.000,2,3,3.0,767.0,0.0
4001,nrq87ybttk8gok3d91e7,2022-01-15 12:28:34.876,2022-01-15 13:28:34.000,3,2,2.0,950.0,1075.0
4002,92jndwofj2ri3u6mdz7j,2022-01-15 12:28:17.706,2022-01-15 14:28:17.000,2,2,3.0,3408.0,1065.0
4003,1brwwftqhvw46hwfzchc,2022-01-15 12:28:36.769,2022-01-15 13:28:36.000,1,2,3.0,3144.0,1569.0
4004,1brwwftqhvw46hwfzchc,2022-01-15 12:28:36.896,2022-01-15 13:28:36.000,1,2,3.0,3144.0,1579.0
4005,dx87ckolme5llwksgbnq,2022-01-15 12:28:36.605,2022-01-15 13:28:36.000,1,2,4.0,2843.0,3686.0
4006,b1y52r0il46wp5ymtzij,2022-01-15 12:28:36.408,2022-01-15 13:28:36.000,3,2,3.0,2644.0,2097.0
4007,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:35.934,2022-01-15 13:28:35.000,1,3,3.0,609.0,307.0
4008,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:36.072,2022-01-15 13:28:36.000,1,3,3.0,585.0,307.0
4009,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:36.211,2022-01-15 13:28:36.000,1,3,3.0,561.0,307.0
4010,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:36.380,2022-01-15 13:28:36.000,1,3,3.0,532.0,307.0
4011,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:38.751,2022-01-15 13:28:38.000,3,2,2.0,3273.0,2937.0
4012,27p9a8u5qhzyrtpxr9d8,2022-01-15 12:28:39.768,2022-01-15 12:28:39.000,3,1,1.0,220.0,542.0
4013,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:39.825,2022-01-15 04:28:39.000,2,3,3.0,542.0,187.0
4014,dphibljradggfkjs81lq,2022-01-15 12:28:39.191,2022-01-15 13:28:39.000,4,1,1.0,0.0,0.0
4015,75e02h3rwg8g13p4gw5m,2022-01-15 12:28:38.816,2022-01-15 13:28:38.000,2,2,3.0,3691.0,1723.0
4016,wboldsu0y3312ohp6izm,2022-01-15 12:29:25.315,2022-01-15 13:29:25.000,2,2,1.0,2788.0,3494.0
4017,wboldsu0y3312ohp6izm,2022-01-15 12:29:25.495,2022-01-15 13:29:25.000,2,2,1.0,2788.0,3494.0
4018,n9rrfh6hfxhd15jb1beg,2022-01-15 12:28:39.318,2022-01-15 13:28:39.000,2,2,3.0,2611.0,2932.0
4019,wboldsu0y3312ohp6izm,2022-01-15 12:29:25.955,2022-01-15 13:29:25.000,2,2,1.0,2788.0,3494.0
4020,dphibljradggfkjs81lq,2022-01-15 12:28:40.571,2022-01-15 13:28:40.000,4,1,1.0,0.0,0.0
4021,fv2k6vp19n1q2749w9zn,2022-01-15 12:28:41.215,2022-01-15 13:28:41.000,4,2,3.0,1147.0,3672.0
4022,n9rrfh6hfxhd15jb1beg,2022-01-15 12:28:40.407,2022-01-15 13:28:40.000,2,2,3.0,2611.0,2932.0
4023,n9rrfh6hfxhd15jb1beg,2022-01-15 12:28:41.022,2022-01-15 13:28:41.000,2,2,3.0,2611.0,2932.0
4024,jjgjqauqnxemo1tri2gs,2022-01-15 12:28:41.891,2022-01-15 13:28:41.000,1,2,4.0,2968.0,3739.0
4025,xrywn2uyohun2z43gdfa,2022-01-15 12:31:29.023,2022-01-15 13:31:29.000,2,2,4.0,3652.0,1876.0
4026,hwon1litum6s8qgr93ti,2022-01-15 12:28:42.111,2022-01-15 20:28:42.000,4,2,2.0,1180.0,1003.0
4027,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:44.569,2022-01-15 04:28:44.000,2,3,3.0,710.0,115.0
4028,mudrpfmvuuxrbzk8svh8,2022-01-15 12:28:44.204,2022-01-15 13:28:44.000,2,2,2.0,1276.0,1919.0
4029,dphibljradggfkjs81lq,2022-01-15 12:28:44.706,2022-01-15 13:28:44.000,4,1,1.0,0.0,0.0
4030,7r3shqe7k1q6woexd1mp,2022-01-15 12:28:44.581,2022-01-15 12:28:44.000,2,2,3.0,1108.0,2294.0
4031,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:44.618,2022-01-15 13:28:44.000,1,3,3.0,62.0,206.0
4032,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:44.755,2022-01-15 13:28:44.000,1,3,3.0,62.0,225.0
4033,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:44.926,2022-01-15 13:28:44.000,1,3,3.0,62.0,249.0
4034,vvpu23oc89tkw3frxt7l,2022-01-15 12:28:45.070,2022-01-15 13:28:45.000,1,3,3.0,62.0,268.0
4035,dphibljradggfkjs81lq,2022-01-15 12:28:45.990,2022-01-15 13:28:45.000,4,1,1.0,0.0,0.0
4036,ztgrrkj5ao8q3ud42xvs,2022-01-15 12:28:45.804,2022-01-15 11:28:45.000,1,3,4.0,360.0,374.0
4037,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:47.759,2022-01-15 04:28:47.000,2,3,3.0,940.0,48.0
4038,dphibljradggfkjs81lq,2022-01-15 12:28:47.223,2022-01-15 13:28:47.000,4,1,1.0,0.0,0.0
4039,dx87ckolme5llwksgbnq,2022-01-15 12:28:48.312,2022-01-15 13:28:48.000,1,2,2.0,750.0,3494.0
4040,kz67v91kjxqabtm5uuhm,2022-01-15 12:28:46.738,2022-01-15 13:28:46.000,2,2,2.0,1353.0,2433.0
4041,nrq87ybttk8gok3d91e7,2022-01-15 12:28:49.178,2022-01-15 13:28:49.000,3,2,3.0,2318.0,1886.0
4042,mudrpfmvuuxrbzk8svh8,2022-01-15 12:28:49.687,2022-01-15 13:28:49.000,2,2,2.0,1651.0,2255.0
4043,kl47fnlr38sd2qrc8erk,2022-01-15 12:28:50.146,2022-01-15 13:28:50.000,1,2,3.0,772.0,1622.0
4044,klb4oev0o42w408qu95q,2022-01-15 12:28:50.446,2022-01-15 13:28:50.000,3,2,3.0,408.0,47.0
4045,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:51.847,2022-01-15 04:28:51.000,2,3,1.0,1291.0,9.0
4046,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:52.053,2022-01-15 04:28:52.000,2,3,1.0,1310.0,9.0
4047,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:52.222,2022-01-15 04:28:52.000,2,3,1.0,1324.0,9.0
4048,kvzfhwz5q9dft7u0umw8,2022-01-15 12:28:51.577,2022-01-15 14:28:51.000,2,3,4.0,1012.0,211.0
4049,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:52.406,2022-01-15 04:28:52.000,2,3,1.0,1343.0,9.0
4050,6vgss2iz7y8mnorqdh0x,2022-01-15 12:28:54.612,2022-01-15 13:28:54.000,4,1,1.0,2803.0,1243.0
4051,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:52.664,2022-01-15 04:28:52.000,2,3,1.0,1367.0,9.0
4052,wboldsu0y3312ohp6izm,2022-01-15 12:29:37.678,2022-01-15 13:29:37.000,2,2,1.0,2932.0,3336.0
4053,8dan4v2c09tlgicqegaj,2022-01-15 12:28:51.992,2022-01-15 12:28:51.000,3,1,1.0,1094.0,2111.0
4054,kvzfhwz5q9dft7u0umw8,2022-01-15 12:28:53.225,2022-01-15 14:28:53.000,2,3,4.0,1132.0,249.0
4055,27p9a8u5qhzyrtpxr9d8,2022-01-15 12:28:54.177,2022-01-15 12:28:54.000,3,1,3.0,230.0,192.0
4056,6vgss2iz7y8mnorqdh0x,2022-01-15 12:28:56.444,2022-01-15 13:28:56.000,4,1,4.0,2889.0,1118.0
4057,b1y52r0il46wp5ymtzij,2022-01-15 12:28:54.014,2022-01-15 13:28:54.000,3,2,3.0,2788.0,1291.0
4058,kvzfhwz5q9dft7u0umw8,2022-01-15 12:28:54.922,2022-01-15 14:28:54.000,2,3,4.0,1103.0,360.0
4059,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:55.452,2022-01-15 13:28:55.000,3,2,1.0,3182.0,3417.0
4060,b1y52r0il46wp5ymtzij,2022-01-15 12:28:55.540,2022-01-15 13:28:55.000,3,2,3.0,2750.0,1070.0
4061,75e02h3rwg8g13p4gw5m,2022-01-15 12:28:55.193,2022-01-15 13:28:55.000,2,2,4.0,1703.0,1156.0
4062,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:56.130,2022-01-15 13:28:56.000,3,2,1.0,3182.0,3302.0
4063,khg00a57xx0imxw9xcb4,2022-01-15 12:28:56.028,2022-01-15 14:28:56.000,3,2,4.0,3576.0,1708.0
4064,kz67v91kjxqabtm5uuhm,2022-01-15 12:28:55.028,2022-01-15 13:28:55.000,2,2,2.0,1046.0,2020.0
4065,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:57.055,2022-01-15 13:28:57.000,3,2,1.0,3182.0,3177.0
4066,8dan4v2c09tlgicqegaj,2022-01-15 12:28:56.754,2022-01-15 12:28:56.000,3,1,1.0,1094.0,2332.0
4067,8dan4v2c09tlgicqegaj,2022-01-15 12:28:57.218,2022-01-15 12:28:57.000,3,1,1.0,1094.0,2428.0
4068,kz67v91kjxqabtm5uuhm,2022-01-15 12:28:56.819,2022-01-15 13:28:56.000,2,2,3.0,1343.0,1886.0
4069,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:28:59.167,2022-01-15 04:28:59.000,2,3,1.0,1996.0,9.0
4070,8dan4v2c09tlgicqegaj,2022-01-15 12:28:57.445,2022-01-15 12:28:57.000,3,1,1.0,1094.0,2476.0
4071,8dan4v2c09tlgicqegaj,2022-01-15 12:28:57.677,2022-01-15 12:28:57.000,3,1,1.0,1094.0,2529.0
4072,xxxiv1r83t230ie0sdx6,2022-01-15 12:28:58.850,2022-01-15 13:28:58.000,3,2,1.0,3316.0,3100.0
4073,8dan4v2c09tlgicqegaj,2022-01-15 12:28:58.137,2022-01-15 12:28:58.000,3,1,1.0,1094.0,2601.0
4074,6ms43jeumfj15zrqi0a3,2022-01-15 12:29:00.245,2022-01-15 13:29:00.000,2,2,1.0,244.0,1046.0
4075,xrywn2uyohun2z43gdfa,2022-01-15 12:31:46.058,2022-01-15 13:31:46.000,2,2,3.0,2611.0,844.0
4076,6ms43jeumfj15zrqi0a3,2022-01-15 12:29:00.248,2022-01-15 13:29:00.000,2,2,1.0,244.0,1046.0
4077,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:00.659,2022-01-15 14:29:00.000,2,3,4.0,1377.0,556.0
4078,hwon1litum6s8qgr93ti,2022-01-15 12:28:59.406,2022-01-15 20:28:59.000,4,2,3.0,1017.0,1607.0
4079,zav9r2lp45vfu3i2ruql,2022-01-15 12:29:00.595,2022-01-15 13:29:00.000,4,2,2.0,1636.0,1132.0
4080,6ms43jeumfj15zrqi0a3,2022-01-15 12:29:01.498,2022-01-15 13:29:01.000,2,2,1.0,244.0,979.0
4081,kz67v91kjxqabtm5uuhm,2022-01-15 12:29:00.616,2022-01-15 13:29:00.000,2,2,1.0,1819.0,2164.0
4082,6ms43jeumfj15zrqi0a3,2022-01-15 12:29:02.339,2022-01-15 13:29:02.000,2,2,1.0,244.0,835.0
4083,mudrpfmvuuxrbzk8svh8,2022-01-15 12:29:01.930,2022-01-15 13:29:01.000,2,2,3.0,1919.0,3033.0
4084,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:29:03.064,2022-01-15 04:29:03.000,2,3,1.0,2150.0,244.0
4085,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:02.998,2022-01-15 14:29:02.000,2,3,1.0,1569.0,556.0
4086,kl47fnlr38sd2qrc8erk,2022-01-15 12:29:02.563,2022-01-15 13:29:02.000,1,2,1.0,1425.0,1377.0
4087,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:03.915,2022-01-15 14:29:03.000,2,3,1.0,1646.0,556.0
4088,dx87ckolme5llwksgbnq,2022-01-15 12:29:04.401,2022-01-15 13:29:04.000,1,2,1.0,856.0,2697.0
4089,m6jwe25e3od0fd9mz60r,2022-01-15 12:29:04.615,2022-01-15 13:29:04.000,2,1,4.0,633.0,2347.0
4090,92jndwofj2ri3u6mdz7j,2022-01-15 12:28:46.528,2022-01-15 14:28:46.000,2,2,3.0,2111.0,2428.0
4091,xkrdqe6hf3wbmtusrwmo,2022-01-15 12:29:05.458,2022-01-15 04:29:05.000,2,3,1.0,2332.0,331.0
4092,kz67v91kjxqabtm5uuhm,2022-01-15 12:29:03.550,2022-01-15 13:29:03.000,2,2,2.0,1905.0,2774.0
4093,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:05.136,2022-01-15 14:29:05.000,2,3,1.0,1751.0,556.0
4094,7r3shqe7k1q6woexd1mp,2022-01-15 12:29:05.297,2022-01-15 12:29:05.000,2,2,3.0,1958.0,2438.0
4095,klb4oev0o42w408qu95q,2022-01-15 12:29:05.384,2022-01-15 13:29:05.000,3,2,3.0,1459.0,129.0
4096,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:06.460,2022-01-15 14:29:06.000,2,3,1.0,1867.0,556.0
4097,2b7thcgvp0gq91ymrqdd,2022-01-15 12:29:07.182,2022-01-15 13:29:07.000,4,2,3.0,854.0,1723.0
4098,klb4oev0o42w408qu95q,2022-01-15 12:29:06.918,2022-01-15 13:29:06.000,3,2,3.0,1679.0,192.0
4099,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:08.148,2022-01-15 14:29:08.000,2,3,1.0,2015.0,556.0
4100,zav9r2lp45vfu3i2ruql,2022-01-15 12:29:08.947,2022-01-15 13:29:08.000,4,2,3.0,1939.0,1497.0
4101,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:09.092,2022-01-15 14:29:09.000,2,3,1.0,2097.0,556.0
4102,nrq87ybttk8gok3d91e7,2022-01-15 12:29:10.316,2022-01-15 13:29:10.000,3,2,4.0,3235.0,3249.0
4103,jjgjqauqnxemo1tri2gs,2022-01-15 12:29:09.877,2022-01-15 13:29:09.000,1,2,4.0,2253.0,3345.0
4104,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:10.533,2022-01-15 14:29:10.000,2,3,1.0,2222.0,556.0
4105,1brwwftqhvw46hwfzchc,2022-01-15 12:29:11.241,2022-01-15 13:29:11.000,1,2,3.0,921.0,2760.0
4106,dx87ckolme5llwksgbnq,2022-01-15 12:29:11.695,2022-01-15 13:29:11.000,1,2,1.0,1062.0,2390.0
4107,nrq87ybttk8gok3d91e7,2022-01-15 12:29:11.806,2022-01-15 13:29:11.000,3,2,4.0,3086.0,3422.0
4108,5ue9u2a8oupiratf2c1d,2022-01-15 12:29:10.304,2022-01-15 12:29:10.000,2,2,1.0,1022.0,1391.0
4109,8dan4v2c09tlgicqegaj,2022-01-15 12:29:11.146,2022-01-15 12:29:11.000,3,1,1.0,2332.0,2428.0
4110,dx87ckolme5llwksgbnq,2022-01-15 12:29:12.505,2022-01-15 13:29:12.000,1,2,1.0,981.0,2279.0
4111,kvzfhwz5q9dft7u0umw8,2022-01-15 12:29:12.381,2022-01-15 14:29:12.000,2,3,1.0,2385.0,556.0
4112,8dan4v2c09tlgicqegaj,2022-01-15 12:29:11.345,2022-01-15 12:29:11.000,3,1,1.0,2332.0,2428.0
4113,8dan4v2c09tlgicqegaj,2022-01-15 12:29:11.468,2022-01-15 12:29:11.000,3,1,1.0,2332.0,2428.0
4114,nrq87ybttk8gok3d91e7,2022-01-15 12:29:13.906,2022-01-15 13:29:13.000,3,2,4.0,3345.0,3398.0
4115,dx87ckolme5llwksgbnq,2022-01-15 12:29:14.139,2022-01-15 13:29:14.000,1,2,1.0,918.0,1948.0
4116,fv2k6vp19n1q2749w9zn,2022-01-15 12:29:13.957,2022-01-15 13:29:13.000,4,2,3.0,2707.0,2193.0
4117,kl47fnlr38sd2qrc8erk,2022-01-15 12:29:14.646,2022-01-15 13:29:14.000,1,2,4.0,2640.0,600.0
4118,kz67v91kjxqabtm5uuhm,2022-01-15 12:29:13.995,2022-01-15 13:29:13.000,2,2,3.0,2596.0,2788.0
4119,khg00a57xx0imxw9xcb4,2022-01-15 12:29:15.795,2022-01-15 14:29:15.000,3,2,3.0,1175.0,1991.0
4120,dx87ckolme5llwksgbnq,2022-01-15 12:29:16.509,2022-01-15 13:29:16.000,1,2,1.0,918.0,1545.0
4121,xrywn2uyohun2z43gdfa,2022-01-15 12:32:02.222,2022-01-15 13:32:02.000,2,2,4.0,2606.0,2894.0
4122,mudrpfmvuuxrbzk8svh8,2022-01-15 12:29:16.465,2022-01-15 13:29:16.000,2,2,3.0,1300.0,3614.0
4123,5ue9u2a8oupiratf2c1d,2022-01-15 12:29:18.207,2022-01-15 12:29:18.000,2,2,2.0,1267.0,1007.0
4124,b1y52r0il46wp5ymtzij,2022-01-15 12:29:20.832,2022-01-15 13:29:20.000,3,2,2.0,3470.0,1559.0
4125,27p9a8u5qhzyrtpxr9d8,2022-01-15 12:29:22.117,2022-01-15 12:29:22.000,3,1,3.0,1689.0,1175.0
4126,klb4oev0o42w408qu95q,2022-01-15 12:29:21.736,2022-01-15 13:29:21.000,3,2,3.0,3076.0,0.0
4127,6ms43jeumfj15zrqi0a3,2022-01-15 12:29:22.453,2022-01-15 13:29:22.000,2,2,3.0,2011.0,2059.0
4128,dx87ckolme5llwksgbnq,2022-01-15 12:29:23.251,2022-01-15 13:29:23.000,1,2,4.0,649.0,211.0
4129,92jndwofj2ri3u6mdz7j,2022-01-15 12:29:05.367,2022-01-15 14:29:05.000,2,2,2.0,1377.0,3753.0
4130,92jndwofj2ri3u6mdz7j,2022-01-15 12:29:05.823,2022-01-15 14:29:05.000,2,2,3.0,1377.0,3787.0
4131,zav9r2lp45vfu3i2ruql,2022-01-15 12:29:23.576,2022-01-15 13:29:23.000,4,2,3.0,3283.0,1046.0
4132,2b7thcgvp0gq91ymrqdd,2022-01-15 12:29:23.973,2022-01-15 13:29:23.000,4,2,3.0,2059.0,2582.0
4133,6vgss2iz7y8mnorqdh0x,2022-01-15 12:29:29.325,2022-01-15 13:29:29.000,4,1,4.0,3547.0,1987.0
4134,vb30zzk8h1cntc4w9889,2022-01-15 12:29:26.775,2022-01-15 13:29:26.000,3,2,3.0,2366.0,935.0
4135,1brwwftqhvw46hwfzchc,2022-01-15 12:29:29.954,2022-01-15 13:29:29.000,1,2,3.0,1799.0,3062.0
4136,khg00a57xx0imxw9xcb4,2022-01-15 12:29:28.945,2022-01-15 14:29:28.000,3,2,3.0,1415.0,3115.0
4137,mudrpfmvuuxrbzk8svh8,2022-01-15 12:29:29.828,2022-01-15 13:29:29.000,2,2,3.0,3393.0,3633.0
4138,kz67v91kjxqabtm5uuhm,2022-01-15 12:29:28.918,2022-01-15 13:29:28.000,2,2,2.0,3067.0,3830.0
4139,hwon1litum6s8qgr93ti,2022-01-15 12:29:30.036,2022-01-15 20:29:30.000,4,2,3.0,1684.0,3038.0
4140,ebfjv0tc8fsu8y3ndirf,2022-01-15 12:29:32.484,2022-01-15 13:29:32.000,3,2,2.0,1823.0,921.0
4141,kl47fnlr38sd2qrc8erk,2022-01-15 12:29:32.959,2022-01-15 13:29:32.000,1,2,4.0,2284.0,1987.0
4142,zav9r2lp45vfu3i2ruql,2022-01-15 12:29:35.771,2022-01-15 13:29:35.000,4,2,3.0,1627.0,710.0
4143,5ue9u2a8oupiratf2c1d,2022-01-15 12:29:34.243,2022-01-15 12:29:34.000,2,2,1.0,1756.0,619.0
4144,5ue9u2a8oupiratf2c1d,2022-01-15 12:29:34.501,2022-01-15 12:29:34.000,2,2,1.0,1756.0,619.0
4145,5ue9u2a8oupiratf2c1d,2022-01-15 12:29:34.643,2022-01-15 12:29:34.000,2,2,1.0,1756.0,619.0
4146,2b7thcgvp0gq91ymrqdd,2022-01-15 12:29:38.324,2022-01-15 13:29:38.000,4,2,3.0,2798.0,3124.0
4147,x95irobhw5ygcstiu7ht,2022-01-15 12:29:39.298,2022-01-15 12:29:39.000,1,3,4.0,326.0,868.0
